time_window,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2008-11-09 20:35:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 20:40:00,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 20:45:00,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 20:50:00,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 20:55:00,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:00:00,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:05:00,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:10:00,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:15:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:20:00,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:25:00,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:30:00,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:35:00,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:40:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:45:00,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:50:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 21:55:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:05:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:10:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:20:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:25:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:30:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:35:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:40:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 22:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:20:00,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:25:00,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:30:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:35:00,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:40:00,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:45:00,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:50:00,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-09 23:55:00,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:00:00,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:05:00,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:10:00,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:15:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:20:00,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:25:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:30:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:35:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 00:40:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:00:00,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:05:00,4,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:10:00,1,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:15:00,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:20:00,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:25:00,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:30:00,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:35:00,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:40:00,5,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:45:00,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:50:00,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 01:55:00,2,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 02:00:00,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 02:05:00,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-11-10 02:20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 02:30:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 02:45:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 03:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 03:05:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 03:10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 03:20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 03:50:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 04:05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 04:25:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 04:50:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 05:10:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 05:45:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 06:05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 06:55:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 07:00:00,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2008-11-10 07:05:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2008-11-10 07:10:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2008-11-10 07:15:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 07:20:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 08:05:00,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0
2008-11-10 08:10:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 08:15:00,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 08:20:00,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2008-11-10 08:25:00,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 08:30:00,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2008-11-10 08:50:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 08:55:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 09:10:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 09:15:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 09:20:00,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2008-11-10 09:25:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 09:30:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 09:35:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 09:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 09:45:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 10:30:00,1,0,3,0,0,0,20,0,0,1,64,0,0,0,0,0,0,0,0,0,0
2008-11-10 10:35:00,1,2,2,0,0,0,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 10:40:00,3,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 10:45:00,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 10:50:00,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 10:55:00,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:00:00,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:05:00,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:10:00,1,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:15:00,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:20:00,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:25:00,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:30:00,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:35:00,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:40:00,2,3,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:45:00,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:50:00,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 11:55:00,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:00:00,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:05:00,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:10:00,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:15:00,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:20:00,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:25:00,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:30:00,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:35:00,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:40:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 12:45:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:50:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 12:55:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 13:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 13:05:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 13:10:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 13:15:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 13:25:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 13:30:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 13:35:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 13:50:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 13:55:00,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 14:25:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 14:30:00,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 14:35:00,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 14:40:00,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 14:45:00,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 14:50:00,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 14:55:00,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:00:00,1,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:05:00,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:10:00,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:15:00,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:20:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:25:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:30:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:35:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 15:50:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
