time_window,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2008-11-10 16:30:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 16:35:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 17:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 17:35:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 17:50:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 17:55:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 18:30:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 19:10:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 19:20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 19:30:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 19:35:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 19:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 19:45:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 19:55:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 21:00:00,0,0,2,2,0,0,18,0,0,0,36,1,0,0,0,0,0,0,0,0,0
2008-11-10 21:05:00,1,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:10:00,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:15:00,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008-11-10 21:20:00,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:25:00,1,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2008-11-10 21:30:00,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:35:00,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:40:00,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:45:00,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:50:00,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 21:55:00,3,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:00:00,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:05:00,0,1,0,1,0,0,13,0,0,2,19,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:10:00,1,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:15:00,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008-11-10 22:20:00,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:25:00,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:30:00,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:35:00,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:40:00,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:45:00,3,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:50:00,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 22:55:00,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 23:00:00,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 23:05:00,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-10 23:10:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2008-11-10 23:15:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 23:25:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 23:35:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-10 23:50:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008-11-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-11-11 00:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2008-11-11 00:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-11-11 00:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 00:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-11-11 01:10:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 01:20:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2008-11-11 01:40:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 02:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-11-11 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-11-11 02:30:00,0,0,1,0,0,0,22,0,0,0,22,0,0,0,1,0,0,0,0,0,0
2008-11-11 02:35:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-11-11 02:40:00,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 02:45:00,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 02:50:00,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 02:55:00,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:00:00,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 03:05:00,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 03:10:00,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 03:15:00,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:20:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 03:25:00,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:30:00,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:35:00,2,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:40:00,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 03:45:00,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:50:00,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 03:55:00,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:00:00,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 04:05:00,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:10:00,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:15:00,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:20:00,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:25:00,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:30:00,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 04:35:00,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:40:00,0,1,0,1,0,1,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:45:00,0,0,2,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:50:00,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 04:55:00,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 05:00:00,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2008-11-11 05:05:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:10:00,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:15:00,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:20:00,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:25:00,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:30:00,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 05:35:00,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:40:00,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:45:00,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:50:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 05:55:00,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 06:00:00,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 06:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 06:10:00,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 06:15:00,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 06:20:00,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 06:25:00,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 06:30:00,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2008-11-11 06:35:00,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 06:40:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 06:45:00,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 06:50:00,1,0,1,0,0,0,14,0,0,0,17,0,0,0,0,0,0,1,1,0,0
2008-11-11 06:55:00,2,1,1,2,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 07:00:00,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 07:05:00,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 07:10:00,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 07:15:00,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 07:20:00,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 07:25:00,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 07:30:00,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 07:35:00,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 07:40:00,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 07:45:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2008-11-11 07:50:00,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 07:55:00,3,1,0,2,0,0,23,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2008-11-11 08:00:00,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 08:05:00,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-11-11 08:10:00,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-11-11 08:15:00,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 08:20:00,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 08:25:00,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 08:30:00,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 08:35:00,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 08:40:00,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 08:45:00,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2008-11-11 08:50:00,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 08:55:00,2,1,0,1,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0
2008-11-11 09:00:00,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 09:05:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 09:10:00,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 09:15:00,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-11-11 09:20:00,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 09:25:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 09:30:00,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 09:35:00,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 09:40:00,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 09:45:00,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008-11-11 09:50:00,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 09:55:00,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 10:00:00,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 10:05:00,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 10:10:00,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-11-11 10:15:00,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-11 10:20:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
